0;1;id;acesso
0.3187201;0.6812799;384255;0
0.8186115;0.1813885;384256;0
0.9349284;0.065071605;384275;0
0.4478804;0.5521196;384276;0
0.87721926;0.12278074;384298;0
0.14757049;0.8524295;384303;1
0.90596193;0.09403806;384316;0
0.6213234;0.3786766;384344;0
0.42898458;0.5710154;384353;0
0.45930058;0.5406994;384359;0
0.6885042;0.3114958;384372;0
0.5968685;0.40313148;384374;0
0.9654636;0.034536414;384379;0
0.5482538;0.45174626;384397;0
0.6711546;0.32884538;384398;0
0.7352978;0.26470217;384404;0
0.9393773;0.060622685;384407;0
0.5317912;0.46820882;384421;1
0.5623156;0.4376844;384438;0
0.7939593;0.20604067;384441;0
0.7019763;0.29802373;384445;0
0.842114;0.15788601;384475;0
0.50008523;0.49991477;384485;0
0.8030869;0.1969131;384487;0
0.93523693;0.06476306;384499;1
0.7232204;0.2767796;384508;0
0.76658624;0.23341377;384510;0
0.36877292;0.6312271;384513;0
0.8382888;0.16171122;384517;0
0.80563676;0.19436322;384518;0
0.87246907;0.12753096;384525;0
0.56941104;0.430589;384535;0
0.62273675;0.37726325;384543;0
0.4085024;0.5914976;384546;0
0.92140216;0.07859782;384552;0
0.99718857;0.0028114081;384558;0
0.7703049;0.2296951;384570;0
0.70916563;0.29083437;384576;0
0.49894905;0.50105095;384578;0
0.89290935;0.10709063;384585;0
0.65385324;0.34614676;384591;0
0.54905266;0.45094734;384604;0
0.6484463;0.35155365;384606;0
0.9023928;0.0976072;384609;0
0.84873694;0.15126307;384610;0
0.72978044;0.2702196;384617;0
0.63626516;0.36373487;384630;0
0.67355967;0.32644036;384637;0
0.78291976;0.21708025;384638;0
0.25449395;0.74550605;384642;0
0.97534657;0.024653438;384660;0
0.6254081;0.3745919;384684;0
0.7854615;0.2145385;384689;0
0.82103074;0.17896926;384690;0
0.63658905;0.36341092;384692;0
0.8330066;0.16699338;384714;0
0.765826;0.23417403;384717;0
0.60652447;0.39347556;384729;0
0.88326305;0.11673694;384736;0
0.86121374;0.13878626;384750;0
0.5669167;0.43308327;384756;0
0.14609075;0.85390925;384765;0
0.9713041;0.028695885;384766;0
0.93604416;0.06395586;384768;0
0.82892996;0.17107004;384769;0
0.9219628;0.078037195;384783;0
0.88657105;0.11342897;384784;0
0.7599979;0.2400021;384791;0
0.61670935;0.38329068;384797;0
0.7142687;0.28573135;384799;0
0.8650585;0.1349415;384808;0
0.4729272;0.5270728;384809;0
0.6477852;0.35221478;384815;0
0.9746817;0.025318328;384837;0
0.65203977;0.3479602;384841;0
0.91656065;0.083439335;384845;0
0.83364296;0.16635704;384846;0
0.86790156;0.1320984;384849;0
0.89474875;0.10525126;384850;0
0.61655456;0.38344544;384866;0
0.96097064;0.039029367;384877;0
0.9466974;0.053302567;384886;0
0.53034025;0.46965975;384904;0
0.4482007;0.5517993;384907;0
0.9946832;0.0053167855;384923;0
0.83690035;0.16309965;384924;0
0.34835082;0.6516492;384929;0
0.7479936;0.2520064;384930;0
0.7993839;0.20061614;384937;0
0.49531335;0.50468665;384938;0
0.85485363;0.14514638;384953;0
0.81379974;0.18620025;384967;0
0.82718647;0.17281352;384970;0
0.23308867;0.7669113;384973;0
0.97702205;0.02297796;384976;0
0.82460546;0.17539452;384977;0
0.8271692;0.17283079;384982;0
0.84210753;0.15789244;384986;0
0.33531523;0.6646848;384994;0
0.81171906;0.18828094;385003;0
0.724643;0.27535698;385011;0
0.78853047;0.21146952;385027;0
0.3346063;0.6653937;385040;0
0.8913178;0.10868224;385044;0
0.6974699;0.3025301;385055;0
0.6547368;0.34526318;385066;0
0.63904595;0.36095405;385068;0
0.8144742;0.18552579;385071;0
0.78066736;0.21933265;385103;0
0.7516347;0.24836525;385117;0
0.62306917;0.37693083;385128;0
0.7471083;0.25289172;385133;0
0.98000467;0.019995358;385156;0
0.88774717;0.11225284;385157;0
0.88292474;0.11707524;385176;0
0.90862453;0.09137549;385188;0
0.8941923;0.1058077;385217;0
0.5653837;0.43461633;385223;0
0.3639242;0.6360758;385225;0
0.8136484;0.18635161;385248;0
0.87270635;0.12729366;385252;0
0.2634952;0.7365048;385257;0
0.74456584;0.25543416;385267;0
0.70353085;0.29646915;385270;0
0.7528336;0.2471664;385277;0
0.6858399;0.3141601;385298;0
0.9528533;0.047146674;385304;0
0.9183142;0.08168578;385311;0
0.5755247;0.42447528;385318;0
0.7032596;0.29674044;385325;0
0.06264579;0.9373542;385331;0
0.82808805;0.17191197;385334;0
0.4468304;0.5531696;385337;0
0.79065907;0.20934096;385352;0
0.9349054;0.06509459;385353;0
0.8559942;0.14400578;385362;0
0.78590524;0.21409473;385368;0
0.90950704;0.09049295;385374;0
0.8837299;0.11627012;385382;0
0.40869403;0.591306;385387;0
0.62784815;0.37215185;385402;0
0.650566;0.34943402;385418;0
0.47299308;0.5270069;385420;0
0.8410143;0.15898567;385430;0
0.7789135;0.22108652;385454;0
0.98728395;0.012716043;385457;0
0.7824214;0.2175786;385459;0
0.9533587;0.046641264;385468;0
0.9230102;0.07698984;385486;0
0.7378001;0.26219988;385487;0
0.7588745;0.24112551;385517;0
0.8464023;0.15359771;385519;0
0.31753236;0.68246764;385520;0
0.88918054;0.110819474;385539;0
0.75934213;0.24065788;385561;0
0.28767216;0.71232784;385574;0
0.93424886;0.06575114;385601;0
0.9647293;0.035270717;385612;0
0.8590505;0.14094949;385616;0
0.3951403;0.6048597;385631;0
0.8085645;0.19143552;385651;0
0.8336981;0.1663019;385652;0
0.9108552;0.08914482;385678;0
0.82386327;0.17613672;385686;0
0.7468149;0.2531851;385718;0
0.53533185;0.46466818;385745;0
0.7622174;0.23778258;385750;0
0.6311202;0.36887982;385762;0
0.98824596;0.011754046;385773;0
0.7234716;0.27652842;385776;0
0.5441757;0.45582432;385794;0
0.763641;0.236359;385797;0
0.38815528;0.6118447;385798;0
0.65677243;0.34322757;385802;0
0.75331676;0.24668323;385806;0
0.656021;0.343979;385824;0
0.6841194;0.3158806;385825;0
0.74928194;0.25071806;385840;0
0.12279552;0.8772045;385842;0
0.390458;0.609542;385847;0
0.99817795;0.0018220755;385853;0
0.2445916;0.7554084;385860;1
0.10492557;0.8950744;385862;1
0.7442095;0.25579047;385872;0
0.9118607;0.08813927;385888;0
0.71990836;0.2800916;385896;0
0.7285424;0.2714576;385907;0
0.6966795;0.30332056;385908;0
0.9153371;0.08466294;385914;0
0.9379569;0.062043045;385918;0
0.9832095;0.016790535;385938;0
0.962178;0.037821997;385949;0
0.9407641;0.05923588;385952;0
0.5926687;0.4073313;385955;0
0.59286404;0.40713596;385962;0
0.70165074;0.2983493;385970;0
0.6826886;0.31731144;385974;0
0.73846805;0.26153198;385975;0
0.9169138;0.08308617;385980;0
0.87248623;0.12751377;385986;0
0.93268067;0.06731935;385994;0
0.52681386;0.47318614;385996;0
0.6428585;0.3571415;386003;0
0.3729033;0.6270967;386013;0
0.4033851;0.5966149;386029;0
0.5998589;0.4001411;386031;0
0.7548492;0.24515082;386042;0
0.99633;0.0036699488;386059;0
0.7892797;0.21072033;386074;0
0.8272467;0.17275329;386076;0
0.79018164;0.2098184;386082;0
0.79079705;0.20920295;386089;0
0.08217996;0.91782004;386111;1
0.8948931;0.10510688;386118;0
0.73920524;0.26079476;386134;0
0.8763376;0.1236624;386149;0
0.48697144;0.51302856;386152;0
0.937832;0.062168032;386155;0
0.6089403;0.3910597;386160;0
0.32979155;0.67020845;386171;0
0.8376363;0.16236371;386216;0
0.9436435;0.056356486;386217;0
0.9314141;0.068585895;386222;0
0.79219705;0.20780294;386223;0
0.8208948;0.17910522;386227;0
0.9465863;0.053413685;386239;0
0.28181422;0.7181858;386256;0
0.81043863;0.18956135;386262;0
0.56274134;0.43725866;386270;0
0.95744216;0.04255784;386279;0
0.69272316;0.30727684;386280;0
0.77440596;0.22559404;386285;0
0.6835747;0.31642532;386297;0
0.8026303;0.19736972;386298;0
0.7664861;0.2335139;386302;0
0.8364683;0.1635317;386304;0
0.8498942;0.15010576;386308;0
0.9162069;0.0837931;386317;0
0.8492583;0.1507417;386319;0
0.7543392;0.24566078;386324;0
0.8005492;0.1994508;386329;0
0.65628695;0.34371305;386342;0
0.64012897;0.35987103;386345;0
0.73727417;0.2627258;386357;0
0.6874593;0.3125407;386359;0
0.92399824;0.07600178;386360;0
0.77677906;0.22322091;386362;0
0.6274436;0.3725564;386397;0
0.8951213;0.1048787;386405;0
0.8416608;0.15833922;386408;0
0.90095556;0.09904447;386423;0
0.9187284;0.08127161;386427;0
0.80365825;0.19634174;386445;0
0.8396263;0.16037366;386460;0
0.9865374;0.013462586;386485;0
0.86787534;0.13212465;386495;0
0.78461486;0.21538515;386499;0
0.703344;0.296656;386501;0
0.9436828;0.05631719;386508;0
0.7960254;0.20397462;386514;0
0.5992576;0.40074238;386517;0
0.68672866;0.31327134;386523;0
0.84336907;0.15663093;386527;0
0.91369724;0.08630276;386531;0
0.8635862;0.13641383;386543;0
0.85162;0.14837998;386558;0
0.5952883;0.4047117;386560;0
0.8616919;0.13830812;386564;0
0.8239478;0.17605218;386581;0
0.8996809;0.10031911;386582;0
0.9151306;0.08486937;386585;0
0.8555095;0.1444905;386590;0
0.8012105;0.1987895;386599;0
0.40844846;0.59155154;386604;1
0.55340636;0.44659364;386629;0
0.9005944;0.099405564;386649;0
0.64268637;0.35731363;386652;0
0.4912941;0.5087059;386661;0
0.70825315;0.29174682;386664;0
0.8033059;0.19669408;386666;0
0.8446822;0.15531777;386668;0
0.8395749;0.16042514;386680;0
0.5154928;0.48450717;386688;0
0.7595711;0.24042891;386698;0
0.6640865;0.33591348;386704;0
0.97210294;0.027897043;386720;0
0.670508;0.329492;386727;0
0.91813594;0.081864074;386728;0
0.9683869;0.031613138;386736;0
0.7835964;0.21640359;386746;0
0.29409462;0.7059054;386764;1
0.67751753;0.32248244;386769;0
0.8607132;0.13928682;386776;0
0.8752035;0.12479653;386779;0
0.8708397;0.12916027;386791;0
0.7057785;0.29422152;386794;0
0.13086551;0.8691345;386795;1
0.64737165;0.35262835;386814;0
0.44266635;0.55733365;386836;0
0.821199;0.17880102;386840;0
0.5101988;0.48980123;386851;0
0.88743;0.112569995;386852;0
0.9787173;0.021282673;386861;0
0.82988954;0.17011048;386876;0
0.5931437;0.40685627;386888;0
0.963041;0.036959015;386893;0
0.8940643;0.105935685;386899;0
0.7675495;0.23245049;386916;0
0.6081561;0.3918439;386918;0
0.89917123;0.100828744;386927;0
0.5103064;0.48969358;386929;0
0.91692615;0.08307388;386930;0
0.8890722;0.11092785;386943;0
0.9641364;0.035863586;386950;0
0.6195407;0.38045928;386952;0
0.3537293;0.6462707;386972;0
0.6293274;0.37067258;386973;0
0.38188708;0.6181129;386979;0
0.5880477;0.41195232;386981;0
0.7582731;0.24172685;386996;0
0.9769911;0.023008894;387004;0
0.83422786;0.16577215;387006;0
0.5231751;0.47682485;387008;0
0.9412902;0.05870981;387028;0
0.25794196;0.74205804;387056;0
0.75178146;0.24821857;387058;0
0.91667175;0.08332828;387068;0
0.8849604;0.11503962;387090;0
0.8006299;0.19937007;387093;0
0.5809811;0.41901892;387097;0
0.6760906;0.32390943;387108;0
0.70092463;0.29907537;387119;0
0.8309821;0.16901788;387128;0
0.8287935;0.17120649;387130;0
0.79564065;0.20435935;387140;0
0.69941485;0.30058512;387144;0
0.8950568;0.1049432;387157;0
0.8892651;0.110734865;387159;0
0.92442673;0.07557324;387161;0
0.22094434;0.77905566;387171;1
0.5501784;0.44982162;387176;0
0.7659979;0.23400214;387180;0
0.9058923;0.09410771;387186;0
0.7325038;0.26749626;387191;0
0.9311994;0.068800636;387200;0
0.88980424;0.11019575;387208;0
0.797117;0.20288298;387224;0
0.55864465;0.44135535;387236;0
0.7936851;0.2063149;387250;0
0.92801726;0.07198273;387252;0
0.9185748;0.081425175;387253;0
0.93214947;0.06785052;387257;0
0.35790628;0.6420937;387274;0
0.97732234;0.022677636;387276;0
0.3355736;0.6644264;387299;1
0.8457996;0.15420039;387307;0
0.91997766;0.080022305;387311;0
0.54056;0.45944;387312;0
0.728311;0.271689;387315;0
0.94349885;0.056501143;387318;0
0.7385817;0.26141828;387346;0
0.44828576;0.55171424;387362;0
0.92233664;0.07766336;387366;0
0.8301028;0.16989717;387369;0
0.70837545;0.29162458;387379;0
0.7058039;0.29419613;387380;0
0.7038471;0.2961529;387381;0
0.29523468;0.7047653;387417;1
0.63659734;0.36340266;387419;0
0.548754;0.451246;387420;0
0.66961366;0.33038634;387423;0
0.87428045;0.12571956;387428;0
0.5875206;0.41247943;387448;0
0.9696616;0.030338388;387459;0
0.59425616;0.40574384;387468;0
0.6352351;0.36476496;387497;0
0.8345072;0.16549276;387500;0
0.2351982;0.7648018;387506;0
0.9072414;0.09275862;387516;0
0.4021464;0.5978536;387539;1
0.089515805;0.9104842;387547;0
0.9191804;0.08081958;387558;0
0.93186617;0.06813381;387565;0
0.84384567;0.15615435;387580;0
0.71942234;0.28057766;387596;0
0.6636677;0.33633235;387597;0
0.9252355;0.07476451;387625;0
0.8393661;0.16063389;387629;0
0.71018803;0.28981197;387635;0
0.9362651;0.06373487;387643;1
0.17656446;0.82343554;387646;0
0.83005416;0.16994582;387648;0
0.6480764;0.35192358;387650;0
0.7330328;0.26696718;387660;0
0.74978125;0.25021878;387662;0
0.8254622;0.1745378;387676;0
0.81079215;0.18920785;387680;0
0.9750273;0.02497265;387683;0
0.94532466;0.054675344;387712;0
0.74067396;0.25932604;387717;0
0.848729;0.15127097;387720;0
0.8749929;0.12500711;387729;0
0.82400584;0.17599413;387732;0
0.47454244;0.52545756;387747;0
0.8381738;0.16182618;387750;0
0.66221476;0.3377852;387781;0
0.73985195;0.26014808;387783;0
0.80148935;0.19851068;387789;0
0.63927317;0.3607268;387795;0
0.7949296;0.20507038;387800;0
0.73955524;0.26044473;387801;0
0.773974;0.22602598;387803;0
0.85424435;0.14575565;387810;0
0.4670766;0.5329234;387813;0
0.5559478;0.44405225;387814;0
0.8013643;0.19863567;387841;0
0.93161917;0.068380855;387855;0
0.73355305;0.26644698;387871;0
0.9103867;0.089613296;387879;0
0.6530558;0.34694424;387886;0
0.5802864;0.4197136;387887;0
0.9810144;0.018985655;387891;0
0.9352596;0.0647404;387900;0
0.98241264;0.01758737;387940;0
0.6908382;0.3091618;387948;0
0.91982514;0.08017486;387965;0
0.70356077;0.29643923;387970;0
0.31948566;0.68051434;387975;1
0.26340717;0.7365928;387982;0
0.84618825;0.15381177;387997;0
0.72890544;0.27109453;388000;0
0.09739685;0.90260315;388008;0
0.8174901;0.18250993;388010;0
0.9728919;0.027108047;388014;0
0.824579;0.17542097;388042;0
0.8633555;0.1366445;388043;0
0.4550706;0.5449294;388051;0
0.65836525;0.34163472;388068;0
0.8945802;0.10541979;388074;0
0.8674268;0.1325732;388082;0
0.36384326;0.63615674;388091;0
0.6619627;0.3380373;388105;0
0.794166;0.20583396;388116;0
0.9220145;0.07798551;388126;0
0.93048096;0.06951902;388128;0
0.8463541;0.15364589;388131;0
0.8667333;0.13326669;388134;0
0.79891104;0.20108895;388136;0
0.8252025;0.17479748;388137;0
0.9820186;0.017981427;388139;0
0.35404897;0.64595103;388151;1
0.58241916;0.41758084;388159;0
0.8932029;0.10679708;388163;0
0.53484744;0.46515256;388179;0
0.83613163;0.16386837;388184;0
0.7691173;0.23088272;388197;0
0.9269439;0.07305612;388200;0
0.6057375;0.3942625;388219;0
0.61247987;0.38752013;388224;0
0.96187484;0.038125183;388229;0
0.91889197;0.08110805;388254;0
0.56488293;0.43511707;388256;0
0.6264502;0.37354982;388261;0
0.86816186;0.13183814;388265;0
0.8741552;0.12584479;388272;1
0.9694413;0.030558713;388277;0
0.19048798;0.809512;388287;1
0.7981463;0.20185369;388293;0
0.79496515;0.20503482;388302;0
0.5627334;0.4372666;388306;0
0.8132707;0.18672933;388308;0
0.979641;0.020358978;388310;0
0.89523345;0.10476657;388321;0
0.98347694;0.016523078;388355;0
0.8047185;0.19528154;388356;0
0.7821313;0.21786867;388369;0
0.15044552;0.8495545;388378;0
0.6044822;0.3955178;388382;0
0.9707845;0.029215489;388383;0
0.8712057;0.12879428;388384;0
0.6128329;0.38716707;388398;0
0.24840885;0.75159115;388410;0
0.7806285;0.21937151;388414;0
0.99794275;0.0020572727;388418;0
0.8717762;0.1282238;388420;0
0.25788784;0.74211216;388430;0
0.94867885;0.051321153;388437;0
0.7634197;0.23658031;388444;0
0.9697269;0.030273069;388448;0
0.63392407;0.36607593;388450;0
0.9066669;0.09333314;388458;0
0.73266125;0.26733878;388487;0
0.81723976;0.18276021;388491;0
0.34872633;0.65127367;388497;0
0.5835463;0.41645372;388505;0
0.5426054;0.4573946;388516;0
0.597192;0.402808;388550;0
0.7537659;0.2462341;388559;1
0.71766233;0.28233764;388580;0
0.43411446;0.56588554;388586;0
0.55360496;0.44639504;388588;0
0.17383993;0.8261601;388593;0
0.5325781;0.46742192;388595;0
0.7446574;0.25534257;388604;0
0.9007859;0.09921411;388617;0
0.88191986;0.11808012;388626;0
0.6933713;0.3066287;388637;0
0.18512106;0.81487894;388642;0
0.7276017;0.2723983;388644;0
0.9344212;0.065578796;388656;0
0.6302828;0.36971718;388662;0
0.5662869;0.43371308;388672;0
0.83471215;0.16528785;388674;0
0.9864332;0.013566807;388676;0
0.699648;0.30035198;388677;0
0.9946885;0.0053114896;388688;0
0.3718819;0.6281181;388693;0
0.74045706;0.2595429;388697;0
0.84650373;0.15349628;388718;0
0.68288946;0.3171105;388725;0
0.97375363;0.026246356;388754;0
0.67026204;0.32973796;388757;0
0.6973209;0.30267912;388777;0
0.8779094;0.1220906;388781;0
0.8473635;0.1526365;388789;0
0.93832743;0.061672583;388792;0
0.88370275;0.116297245;388800;0
0.57031465;0.42968532;388818;0
0.82073593;0.17926408;388826;0
0.7948291;0.20517091;388830;0
0.18431264;0.81568736;388831;0
0.5631823;0.4368177;388847;0
0.5567178;0.4432822;388875;0
0.80884427;0.19115573;388894;0
0.77961904;0.22038096;388909;0
0.783108;0.216892;388910;0
0.68155324;0.31844676;388923;0
0.83929753;0.16070247;388925;0
0.91647834;0.08352166;388940;0
0.96556425;0.034435745;388957;0
0.56141466;0.43858534;388958;0
0.44442612;0.5555739;388962;0
0.5585232;0.4414768;388965;0
0.7640863;0.2359137;388983;0
0.13576698;0.864233;388987;0
0.8273933;0.17260674;388989;0
0.7355335;0.26446652;388994;0
0.68738365;0.31261635;389006;0
0.8505383;0.1494617;389011;0
0.32801867;0.67198133;389021;0
0.81596875;0.18403125;389035;0
0.34697205;0.65302795;389037;1
0.6220821;0.37791786;389040;0
0.608704;0.39129606;389045;0
0.8498067;0.15019329;389052;0
0.8412074;0.1587926;389056;0
0.37833846;0.62166154;389058;0
0.552582;0.447418;389063;0
0.83562976;0.16437022;389090;0
0.5691017;0.43089828;389093;0
0.50410795;0.49589205;389099;0
0.61097944;0.3890206;389101;0
0.7856488;0.2143512;389108;0
0.6240831;0.3759169;389109;0
0.83210146;0.16789852;389111;0
0.92145944;0.078540534;389133;0
0.053022146;0.94697785;389137;0
0.9959843;0.0040156962;389139;0
0.5363229;0.4636771;389164;0
0.8098951;0.19010489;389165;0
0.8314148;0.16858518;389166;0
0.8972495;0.102750495;389185;0
0.93267727;0.0673227;389210;0
0.85345864;0.14654134;389212;0
0.95330465;0.046695363;389217;0
0.811239;0.18876103;389226;0
0.82495415;0.17504588;389234;0
0.4071635;0.5928365;389238;0
0.6626141;0.33738586;389253;0
0.81351835;0.18648164;389255;0
0.56160164;0.43839833;389266;0
0.96555233;0.03444764;389277;0
0.9035667;0.096433304;389289;0
0.91209114;0.087908834;389303;0
0.8601242;0.13987584;389314;0
0.5368103;0.4631897;389317;0
0.6095141;0.39048588;389329;0
0.8899617;0.1100383;389341;0
0.3437584;0.6562416;389356;1
0.69884217;0.3011578;389359;0
0.591706;0.40829402;389365;0
0.7822835;0.2177165;389368;0
0.7825429;0.2174571;389373;0
0.959035;0.040965013;389391;0
0.8766239;0.123376094;389397;0
0.6232072;0.37679276;389398;0
0.6832053;0.3167947;389410;0
0.6821605;0.31783947;389435;0
0.50110215;0.49889785;389439;0
0.81458694;0.18541308;389452;0
0.5793474;0.4206526;389453;0
0.49395418;0.5060458;389460;0
0.24268621;0.7573138;389463;0
0.9358187;0.06418131;389476;0
0.8409838;0.15901618;389495;0
0.3972963;0.6027037;389500;0
0.9662427;0.033757318;389502;0
0.861313;0.13868703;389504;0
0.4239021;0.5760979;389505;0
0.5784663;0.42153367;389513;0
0.840771;0.15922897;389515;0
0.48641288;0.5135871;389517;0
0.477037;0.522963;389544;1
0.953865;0.046135012;389553;0
0.93980205;0.060197927;389575;0
0.74318403;0.25681597;389576;0
0.90541935;0.09458066;389579;0
0.6405963;0.35940376;389586;0
0.99029315;0.009706835;389593;0
0.7172645;0.28273553;389634;0
0.77983516;0.22016484;389637;0
0.8696465;0.1303535;389638;0
0.96565527;0.034344755;389654;0
0.30832493;0.69167507;389659;0
0.34727097;0.65272903;389663;0
0.8210052;0.17899477;389666;0
0.92376673;0.07623329;389677;0
0.9429033;0.05709672;389680;0
0.81122637;0.18877366;389683;0
0.94341487;0.056585148;389684;0
0.80213195;0.19786806;389689;0
0.3951013;0.6048987;389691;0
0.979233;0.02076698;389701;0
0.66176075;0.33823925;389705;0
0.8882169;0.11178309;389724;0
0.72980714;0.27019283;389729;0
0.69635415;0.30364585;389739;0
0.79532605;0.20467393;389766;0
0.8123479;0.18765208;389774;0
0.4289034;0.5710966;389779;0
0.13399297;0.86600703;389789;1
0.8711089;0.12889108;389791;0
0.7039799;0.2960201;389796;0
0.87069225;0.12930772;389803;0
0.6639172;0.33608282;389821;1
0.7390098;0.2609902;389825;0
0.55808514;0.44191486;389827;0
0.7309494;0.26905057;389830;0
0.45761955;0.54238045;389838;0
0.6036298;0.39637014;389846;0
0.70723057;0.29276946;389859;0
0.49863154;0.50136846;389863;0
0.82050467;0.17949532;389868;0
0.7697937;0.23020633;389871;0
0.6464651;0.35353488;389880;0
0.44042808;0.5595719;389882;0
0.8994497;0.10055027;389885;0
0.90776235;0.09223765;389897;0
0.7507578;0.24924217;389898;0
0.8880162;0.111983776;389907;0
0.40161878;0.5983812;389921;0
0.86724156;0.13275842;389924;0
0.85226166;0.14773834;389928;0
0.68381345;0.31618655;389929;0
0.7410406;0.25895944;389937;0
0.5568434;0.44315657;389955;0
0.89867425;0.10132576;389957;0
0.9643692;0.035630815;389961;0
0.97411734;0.02588266;389962;0
0.83621943;0.16378058;389987;0
0.79457605;0.20542398;389989;0
0.75279427;0.24720573;389992;0
0.65795726;0.34204274;390025;0
0.6463168;0.35368317;390030;0
0.41359597;0.586404;390044;0
0.81765413;0.18234585;390057;0
0.43373317;0.56626683;390084;1
0.8781549;0.1218451;390085;0
0.8186381;0.18136191;390090;0
0.81641704;0.18358298;390104;0
0.8916661;0.10833387;390116;0
0.21821088;0.7817891;390118;0
0.9407872;0.05921281;390147;0
0.5337255;0.46627453;390151;0
0.760957;0.239043;390165;0
0.9396161;0.0603839;390169;0
0.1844536;0.8155464;390174;0
0.74143463;0.25856537;390183;0
0.86108226;0.13891773;390191;0
0.77030647;0.22969356;390192;0
0.6979497;0.3020503;390199;0
0.954644;0.045355987;390204;0
0.7892502;0.21074982;390218;0
0.8560171;0.14398292;390232;0
0.7214377;0.27856234;390244;0
0.1642099;0.8357901;390248;0
0.32942164;0.67057836;390251;1
0.80454564;0.19545434;390255;0
0.8358912;0.1641088;390261;0
0.8184407;0.18155932;390282;0
0.9147979;0.08520207;390291;0
0.76349974;0.23650028;390295;0
0.7012234;0.2987766;390313;0
0.8107759;0.18922414;390327;0
0.6923235;0.3076765;390341;0
0.7429682;0.2570318;390346;0
0.73407966;0.26592034;390351;0
0.98999125;0.010008741;390375;0
0.6377213;0.3622787;390388;1
0.7977076;0.2022924;390396;0
0.7520381;0.24796188;390409;0
0.5956087;0.40439126;390431;0
0.9286;0.07139998;390432;0
0.86522514;0.13477486;390456;0
0.4206335;0.5793665;390463;0
0.8437732;0.15622683;390488;0
0.6588388;0.3411612;390494;0
0.8068823;0.19311768;390515;0
0.7956805;0.20431945;390518;0
0.8421016;0.15789844;390522;0
0.7183192;0.28168085;390531;0
0.6408049;0.3591951;390542;0
0.74374366;0.25625637;390548;0
0.8571003;0.14289969;390550;0
0.9579739;0.04202608;390580;0
0.7369841;0.26301593;390587;0
0.8923353;0.10766472;390604;0
0.91934013;0.08065985;390609;0
0.39001983;0.60998017;390612;0
0.6666074;0.3333926;390614;0
0.31591815;0.68408185;390620;0
0.51606125;0.48393875;390626;0
0.6731993;0.3268007;390629;0
0.66910696;0.330893;390642;0
0.9036081;0.096391946;390647;0
0.49131173;0.5086883;390649;0
0.82724833;0.1727517;390650;0
0.81602234;0.18397768;390658;0
0.7802373;0.21976267;390661;0
0.7250818;0.27491823;390672;0
0.9330865;0.06691348;390683;0
0.80520964;0.19479036;390695;0
0.5813166;0.41868338;390709;0
0.91522324;0.08477674;390740;0
0.29900652;0.7009935;390755;1
0.6964216;0.3035784;390756;0
0.85674167;0.14325835;390757;0
0.779454;0.22054604;390762;0
0.21402967;0.78597033;390770;0
0.65015537;0.34984463;390771;0
0.8748063;0.12519372;390796;0
0.9099307;0.09006931;390810;0
0.5020498;0.49795017;390820;0
0.69692874;0.3030713;390852;0
0.90033823;0.09966179;390865;0
0.98746043;0.012539576;390868;0
0.71211505;0.28788495;390886;0
0.8896251;0.11037492;390892;0
0.8079663;0.19203371;390895;0
0.6160908;0.38390923;390902;0
0.82777226;0.17222777;390905;0
0.97403723;0.025962789;390908;0
0.6994748;0.3005252;390912;0
0.61095524;0.38904476;390916;0
0.70167196;0.29832804;390929;0
0.7199027;0.2800973;390934;0
0.39059556;0.60940444;390966;0
0.74655664;0.25344333;390980;0
0.59639156;0.40360847;390981;0
0.71058655;0.28941342;390998;0
0.9871224;0.012877566;391009;0
0.6326202;0.36737975;391017;0
0.62147397;0.37852603;391023;0
0.8586812;0.14131881;391029;0
0.8534274;0.14657257;391034;0
0.8036251;0.19637486;391038;0
0.76604223;0.23395777;391053;0
0.9171863;0.08281367;391065;0
0.8742198;0.12578025;391110;0
0.51639307;0.48360693;391128;0
0.7403199;0.2596801;391140;0
0.5984748;0.4015252;391142;0
0.84797084;0.15202914;391149;0
0.7297375;0.27026245;391166;0
0.941153;0.05884703;391167;0
0.92950857;0.070491455;391172;0
0.24799478;0.7520052;391181;0
0.69935215;0.30064783;391190;0
0.24564672;0.7543533;391191;0
0.8996464;0.10035357;391205;0
0.4659807;0.5340193;391213;0
0.9751469;0.02485312;391214;0
0.9946422;0.005357782;391217;0
0.77751315;0.22248684;391218;0
0.9529338;0.04706624;391240;0
0.79702526;0.20297474;391241;0
0.9899658;0.010034231;391305;0
0.91636103;0.08363895;391317;0
0.91347736;0.08652263;391330;0
0.9128821;0.08711791;391340;0
0.896718;0.10328196;391350;0
0.62253326;0.37746674;391356;0
0.9408609;0.059139073;391360;0
0.67156506;0.32843494;391363;0
0.81412816;0.18587187;391376;0
0.5586648;0.4413352;391384;0
0.5275428;0.4724572;391387;0
0.59336364;0.4066364;391400;0
0.8416203;0.15837967;391408;0
0.77393997;0.22606002;391421;0
0.97868305;0.021316962;391429;0
0.91356546;0.08643454;391450;0
0.8856849;0.11431507;391467;0
0.795295;0.20470497;391470;0
0.17819726;0.82180274;391483;0
0.7212659;0.27873406;391500;0
0.7037399;0.29626015;391523;0
0.7273743;0.27262568;391524;0
0.7416212;0.2583788;391525;0
0.9010388;0.09896119;391527;0
0.753559;0.24644102;391538;0
0.8933806;0.10661944;391554;0
0.85789156;0.14210846;391560;0
0.85834014;0.14165989;391569;0
0.72340846;0.2765915;391588;0
0.79473907;0.20526092;391597;0
